2018-03-23 10:03:38,322 [Worker-141] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 10:03:38,332 [Worker-141] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 10:07:26,540 [Worker-147] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 10:07:26,540 [Worker-147] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 10:07:26,540 [Worker-147] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 10:07:26,540 [Worker-147] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 10:07:26,550 [Worker-147] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 10:07:26,550 [Worker-147] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 10:07:29,239 [Worker-149] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 10:07:29,260 [Worker-149] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 10:07:29,262 [Worker-149] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 10:07:29,263 [Worker-149] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 10:07:29,264 [Worker-149] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 10:07:29,265 [Worker-149] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-23 10:40:45,017 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 10:40:45,027 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 10:40:45,027 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 10:40:45,027 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 10:40:45,027 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 10:40:45,027 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-23 10:44:33,505 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 10:44:33,505 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 10:44:33,505 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 10:44:33,505 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 10:44:33,505 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 10:44:33,505 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-23 14:45:36,777 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 14:45:36,777 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 14:45:36,787 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 14:45:36,787 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 14:45:36,787 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 14:45:36,787 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 14:45:39,005 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 14:45:39,005 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 14:45:39,005 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 14:45:39,005 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 14:45:39,005 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 14:45:39,015 [Worker-189] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 14:48:31,184 [Worker-187] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 14:48:31,184 [Worker-187] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 14:48:31,184 [Worker-187] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 14:48:31,184 [Worker-187] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 14:48:31,194 [Worker-187] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 14:48:31,194 [Worker-187] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2018-03-23 14:48:33,467 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 14:48:33,467 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 14:48:33,467 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 14:48:33,467 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 14:48:33,467 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 14:48:33,467 [Worker-188] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 14:49:25,864 [Worker-193] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 14:49:25,864 [Worker-193] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 14:49:25,864 [Worker-193] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 14:49:25,874 [Worker-193] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 14:49:25,874 [Worker-193] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 14:49:25,874 [Worker-193] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 15:05:09,241 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 15:05:09,251 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 15:05:09,251 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 15:05:09,251 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 15:05:09,261 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 15:05:09,261 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2018-03-23 15:06:50,675 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 15:06:50,675 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 15:06:50,675 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 15:06:50,675 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 15:06:50,675 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 15:06:50,675 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 15:07:02,742 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 15:07:02,742 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 15:07:02,742 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 15:07:02,742 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 15:07:02,772 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 15:07:02,772 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2018-03-23 16:11:02,929 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 16:11:02,929 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 16:11:02,929 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:11:02,939 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 16:11:02,949 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:11:02,949 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 15 resources
2018-03-23 16:18:34,001 [Worker-225] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 16:18:34,001 [Worker-225] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 16:18:34,001 [Worker-225] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:18:34,001 [Worker-225] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:18:34,001 [Worker-225] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:18:34,011 [Worker-225] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 18 resources
2018-03-23 16:20:59,278 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 16:20:59,278 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 16:20:59,278 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:20:59,278 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:20:59,278 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:20:59,278 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:27:52,295 [Worker-227] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 16:27:52,295 [Worker-227] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 16:27:52,295 [Worker-227] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:27:52,295 [Worker-227] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:27:52,295 [Worker-227] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:27:52,295 [Worker-227] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:30:12,919 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 16:30:12,929 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 16:30:12,929 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:30:12,929 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:30:12,939 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:30:12,939 [Worker-226] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:32:24,191 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 16:32:24,201 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 16:32:24,201 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:32:24,201 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:32:24,201 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:32:24,201 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-23 16:42:14,467 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 16:42:14,467 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 16:42:14,467 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:42:14,470 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:42:14,470 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:42:14,470 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-23 16:44:47,785 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 16:44:47,785 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 16:44:47,785 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:44:47,785 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 16:44:47,795 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:44:47,795 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2018-03-23 16:45:45,179 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 16:45:45,179 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 16:45:45,179 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:45:45,179 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:45:45,179 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:45:45,179 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 16:50:48,234 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 16:50:48,244 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 16:50:48,244 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:50:48,244 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:50:48,244 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:50:48,244 [Worker-223] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:52:50,727 [Worker-240] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 16:52:50,727 [Worker-240] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 16:52:50,727 [Worker-240] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:52:50,727 [Worker-240] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 16:52:50,727 [Worker-240] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 16:52:50,727 [Worker-240] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:08:56,685 [Worker-236] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 17:08:56,685 [Worker-236] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 17:08:56,685 [Worker-236] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:08:56,685 [Worker-236] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:08:56,685 [Worker-236] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:08:56,685 [Worker-236] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2018-03-23 17:09:32,381 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 17:09:32,381 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 17:09:32,381 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:09:32,381 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:09:32,381 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:09:32,381 [Worker-237] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:12:02,768 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 17:12:02,778 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 17:12:02,778 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:12:02,778 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:12:02,778 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:12:02,778 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:12:12,756 [Worker-238] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 17:12:12,756 [Worker-238] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 17:12:12,756 [Worker-238] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:12:12,756 [Worker-238] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 17:12:12,776 [Worker-238] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:12:12,776 [Worker-238] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2018-03-23 17:12:30,378 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 17:12:30,388 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 17:12:30,388 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:12:30,388 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:12:30,388 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:12:30,388 [Worker-235] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:15:32,397 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 17:15:32,397 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 17:15:32,397 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:15:32,407 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:15:32,407 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:15:32,407 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:27:08,991 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 17:27:08,991 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 17:27:08,993 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:27:08,993 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:27:08,993 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:27:08,996 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2018-03-23 17:33:14,389 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 17:33:14,389 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 17:33:14,389 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:33:14,389 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:33:14,392 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:33:14,392 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:38:08,435 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 17:38:08,436 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 17:38:08,437 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:38:08,438 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:38:08,439 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:38:08,442 [Worker-234] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
